customer_id,age,income,purchase_amount,gender,region,total_purchases,preferred_product_category,customer_loyalty_score,signup_date,last_purchase_date
2676,76,111100,691.6899342,Male,North,5,Health,52.26931365,2022-03-29 00:00:00,2023-07-02 00:00:00
2682,54,55200,324.8472126,Female,East,46,Clothing,3.137968802,2022-03-16 00:00:00,2023-03-16 00:00:00
2683,22,45400,1416.605613,Male,South,33,Electronics,31.53049002,2021-01-29 00:00:00,2023-09-13 00:00:00
2684,18,112500,502.4043673,Male,South,49,Clothing,26.74454144,2021-12-01 00:00:00,2023-01-06 00:00:00
2685,57,89700,947.831584,Male,West,17,Electronics,94.95949953,2021-08-26 00:00:00,2023-06-08 00:00:00
2686,29,52200,1190.776275,Male,East,46,Clothing,18.53385689,2021-06-02 00:00:00,2023-09-09 00:00:00
2688,53,117200,1779.933095,Female,East,30,Electronics,4.275353775,2021-04-25 00:00:00,2023-08-30 00:00:00
2689,62,65700,1496.552793,Female,South,8,Clothing,19.76840857,2022-02-03 00:00:00,2023-05-11 00:00:00
2690,40,65900,89.61084426,Female,North,40,Health,33.85973543,2021-02-01 00:00:00,2022-12-08 00:00:00
2692,48,77200,1577.435272,Male,South,7,Toys,78.99765801,2021-02-22 00:00:00,2022-04-29 00:00:00
2698,33,57100,41.8064495,Male,West,25,Clothing,86.58860907,2021-03-23 00:00:00,2023-09-29 00:00:00
2699,27,95900,844.9393541,Female,West,47,Clothing,8.928625153,2021-01-01 00:00:00,2023-06-15 00:00:00
2700,46,81800,326.9171615,Male,South,33,Electronics,82.27691015,2021-06-16 00:00:00,2023-10-01 00:00:00
2702,29,45500,1423.422545,Female,West,5,Health,33.38416301,2021-07-02 00:00:00,2023-11-12 00:00:00
2707,37,102600,1533.218164,Female,North,29,Toys,77.36697714,2021-07-20 00:00:00,2022-12-18 00:00:00
2708,25,35500,1584.14951,Female,South,8,Clothing,23.52977618,2021-07-11 00:00:00,2023-05-15 00:00:00
2709,60,78000,1285.805036,Male,North,34,Electronics,15.16904491,2021-12-07 00:00:00,2022-04-27 00:00:00
2710,29,103000,1709.861795,Female,North,40,Clothing,38.9263463,2021-10-26 00:00:00,2021-12-06 00:00:00
2711,18,36400,1479.998485,Male,South,1,Home & Garden,88.32683472,2022-05-21 00:00:00,2023-03-07 00:00:00
2712,74,24200,1766.76736,Male,East,29,Toys,9.142507416,2022-08-11 00:00:00,2023-06-11 00:00:00
2713,71,64900,879.098336,Female,West,36,Toys,54.29140103,2021-05-20 00:00:00,2023-02-15 00:00:00
2714,37,31400,1500.242314,Male,South,37,Toys,8.88074794,2021-11-02 00:00:00,2022-08-24 00:00:00
2715,45,81000,1999.508096,Female,East,29,Home & Garden,47.02121212,2021-07-15 00:00:00,2022-03-13 00:00:00
2716,74,64300,1455.363771,Male,North,5,Health,12.67915122,2021-03-02 00:00:00,2023-12-19 00:00:00
2718,54,32500,1046.27107,Male,South,24,Toys,19.08493331,2021-11-03 00:00:00,2023-07-23 00:00:00
2719,64,38900,1182.948627,Female,South,19,Clothing,25.52560194,2022-04-25 00:00:00,2022-06-24 00:00:00
2721,29,97700,1926.525436,Male,South,1,Clothing,64.52679472,2021-03-24 00:00:00,2022-07-17 00:00:00
2722,54,35800,367.6479597,Male,West,7,Electronics,5.498187562,2021-11-30 00:00:00,2022-07-12 00:00:00
2723,66,35900,371.564681,Female,East,17,Electronics,8.080905991,2022-06-01 00:00:00,2022-09-10 00:00:00
2726,61,109500,145.112793,Male,East,7,Electronics,62.86049261,2022-08-23 00:00:00,2023-09-26 00:00:00
2729,64,30400,147.7115022,Female,North,29,Home & Garden,21.32203491,2022-12-21 00:00:00,2023-10-05 00:00:00
2735,37,87000,543.3135105,Male,North,5,Toys,42.46851585,2021-01-22 00:00:00,2021-07-25 00:00:00
2737,31,42800,1032.451398,Male,West,23,Health,16.11228967,2021-09-07 00:00:00,2023-04-30 00:00:00
2738,19,79300,1617.237992,Male,West,21,Health,25.74489878,2022-10-23 00:00:00,2023-10-26 00:00:00
2739,26,44000,118.7318615,Female,West,26,Health,92.56635763,2021-03-14 00:00:00,2021-07-26 00:00:00
2740,54,105200,1214.74034,Male,West,47,Health,14.10360109,2021-04-01 00:00:00,2022-09-27 00:00:00
2741,37,99700,1617.420722,Male,South,21,Health,96.86995467,2021-06-25 00:00:00,2021-12-11 00:00:00
2743,46,58300,49.74463312,Male,East,23,Electronics,45.66067748,2021-07-23 00:00:00,2022-07-01 00:00:00
2744,18,39600,639.1723244,Male,West,4,Home & Garden,17.46383807,2021-09-03 00:00:00,2023-09-11 00:00:00
2747,23,45600,863.7222945,Male,South,1,Electronics,37.06630679,2021-02-13 00:00:00,2021-03-16 00:00:00
2748,54,93200,1113.596565,Female,West,15,Health,26.45162186,2022-09-01 00:00:00,2023-08-05 00:00:00
2749,70,50200,1205.788528,Female,West,17,Clothing,6.648680301,2022-07-02 00:00:00,2023-07-02 00:00:00
2750,76,30400,563.3352076,Female,West,14,Toys,51.93281166,2021-06-17 00:00:00,2022-12-11 00:00:00
2751,22,61200,812.0586793,Female,West,19,Electronics,31.29083331,2022-03-11 00:00:00,2023-05-03 00:00:00
2752,50,113000,1561.111674,Female,East,34,Home & Garden,70.7865203,2021-01-30 00:00:00,2023-02-15 00:00:00
2753,66,90800,1883.605094,Female,East,6,Electronics,72.35223567,2022-08-20 00:00:00,2023-06-05 00:00:00
2754,68,53500,1726.523056,Female,South,45,Electronics,33.21070115,2021-12-23 00:00:00,2023-01-06 00:00:00
2755,31,48100,1137.281333,Male,North,49,Electronics,66.91206836,2022-05-06 00:00:00,2022-09-26 00:00:00
2756,29,74300,832.3797498,Male,West,6,Electronics,25.86752403,2022-09-25 00:00:00,2023-11-18 00:00:00
2759,70,107500,230.9714695,Female,South,33,Electronics,15.1608767,2021-09-10 00:00:00,2022-02-25 00:00:00
2765,51,106100,313.1583238,Female,East,7,Clothing,0.917499415,2021-05-03 00:00:00,2023-11-01 00:00:00
2766,42,51400,215.396751,Female,West,3,Home & Garden,76.21209754,2021-10-21 00:00:00,2023-01-14 00:00:00
2768,46,48400,1263.170375,Male,North,33,Electronics,90.0679387,2021-05-23 00:00:00,2022-01-09 00:00:00
2771,48,34100,1581.031071,Male,South,45,Health,73.12516574,2021-02-26 00:00:00,2021-05-20 00:00:00
2772,73,100100,1639.846253,Male,West,14,Clothing,67.51494194,2021-02-11 00:00:00,2023-08-31 00:00:00
2773,64,86000,1916.66591,Female,West,37,Home & Garden,24.30574406,2022-09-23 00:00:00,2023-11-11 00:00:00
2774,60,56700,1652.050612,Female,West,23,Electronics,59.5687735,2021-05-01 00:00:00,2023-01-03 00:00:00
2775,67,37700,1138.386045,Male,North,24,Toys,79.37576531,2021-12-09 00:00:00,2023-01-24 00:00:00
2778,55,51500,127.933542,Male,East,27,Clothing,25.20970651,2022-03-13 00:00:00,2023-11-13 00:00:00
2779,37,118600,1339.721147,Female,East,38,Home & Garden,94.78512885,2021-12-07 00:00:00,2023-06-20 00:00:00
2780,40,40600,1618.921786,Male,North,40,Toys,53.82202214,2021-12-07 00:00:00,2022-01-13 00:00:00
2781,79,43600,1027.194222,Female,West,45,Toys,3.338618263,2022-02-20 00:00:00,2023-07-11 00:00:00
2782,62,31200,128.3340662,Male,East,23,Electronics,40.34306188,2021-07-01 00:00:00,2022-01-08 00:00:00
2783,69,91100,1080.231738,Female,East,31,Toys,96.63118582,2022-11-08 00:00:00,2023-12-23 00:00:00
2784,33,79200,1872.783538,Male,North,36,Health,73.03729932,2021-09-21 00:00:00,2023-02-17 00:00:00
2787,77,55400,1604.302244,Female,North,3,Toys,59.91013556,2021-07-01 00:00:00,2022-08-07 00:00:00
2788,72,54700,1865.615618,Male,West,36,Health,2.334816078,2022-03-20 00:00:00,2022-05-16 00:00:00
2789,25,113100,1545.052956,Female,North,5,Clothing,17.88333612,2021-09-08 00:00:00,2023-06-15 00:00:00
2790,67,87600,1500.447018,Male,West,46,Health,55.17769383,2021-05-18 00:00:00,2023-09-26 00:00:00
2791,38,86800,483.5232766,Female,South,15,Toys,40.27525585,2021-08-06 00:00:00,2022-07-14 00:00:00
2792,18,91100,138.6518075,Female,West,49,Toys,19.00378145,2022-03-30 00:00:00,2023-10-09 00:00:00
2793,72,57900,1044.846941,Male,South,6,Home & Garden,77.26687349,2021-03-28 00:00:00,2021-08-21 00:00:00
2794,25,33900,266.3797317,Female,South,10,Electronics,48.89948807,2021-10-20 00:00:00,2022-07-14 00:00:00
2795,46,100100,1925.147835,Female,South,32,Health,30.99731424,2021-04-02 00:00:00,2023-07-10 00:00:00
2796,49,21900,594.05103,Male,North,23,Electronics,16.16773464,2021-07-27 00:00:00,2023-05-11 00:00:00
2797,55,53100,1708.829523,Female,West,48,Electronics,61.11633628,2021-07-23 00:00:00,2023-05-22 00:00:00
2799,64,40800,659.9246147,Female,North,46,Clothing,66.95972166,2021-03-26 00:00:00,2022-09-06 00:00:00
2800,39,108100,1871.613973,Female,South,20,Health,22.02873603,2022-10-26 00:00:00,2022-12-04 00:00:00
2801,64,103500,739.3786927,Male,East,44,Electronics,59.53384072,2021-06-05 00:00:00,2022-06-25 00:00:00
2802,51,66200,792.7700592,Female,North,41,Home & Garden,90.54064649,2021-10-20 00:00:00,2023-02-04 00:00:00
2803,18,69000,230.0617236,Female,East,15,Electronics,35.31876008,2022-06-17 00:00:00,2023-01-08 00:00:00
2804,72,87300,1347.484397,Female,South,44,Clothing,21.07669326,2021-06-10 00:00:00,2022-08-29 00:00:00
2805,72,100400,591.9020407,Female,East,46,Electronics,77.2149516,2022-01-21 00:00:00,2022-09-14 00:00:00
2806,43,23300,1179.496252,Female,East,22,Toys,17.68829402,2022-04-30 00:00:00,2023-10-19 00:00:00
2808,27,102000,1444.015397,Female,East,4,Home & Garden,10.06443943,2021-06-05 00:00:00,2023-09-22 00:00:00
2809,47,95500,1495.578143,Female,North,23,Health,26.78743161,2021-05-23 00:00:00,2023-08-04 00:00:00
2811,35,109500,675.3640563,Male,West,45,Toys,6.415786194,2021-10-11 00:00:00,2022-01-28 00:00:00
2813,43,50000,633.5339858,Male,East,45,Toys,51.36747922,2021-02-04 00:00:00,2023-09-05 00:00:00
2816,57,28600,1713.055204,Male,West,3,Toys,66.98352296,2022-01-28 00:00:00,2022-04-24 00:00:00
2817,66,84000,875.1986917,Male,East,28,Clothing,43.17817359,2022-02-12 00:00:00,2022-09-10 00:00:00
2819,44,104300,1385.850912,Female,West,14,Electronics,82.14021435,2022-01-23 00:00:00,2023-12-09 00:00:00
2820,25,28300,1212.833398,Female,South,18,Toys,67.18491119,2022-11-27 00:00:00,2023-11-22 00:00:00
2821,42,83300,232.3487303,Male,North,27,Clothing,49.13356192,2021-10-24 00:00:00,2022-08-24 00:00:00
2822,63,45900,1026.174237,Male,South,10,Toys,78.22693506,2021-11-19 00:00:00,2023-07-29 00:00:00
2823,21,111700,1476.247209,Male,South,49,Home & Garden,49.42853114,2022-05-03 00:00:00,2023-09-19 00:00:00
2825,18,113100,1265.710731,Male,South,19,Home & Garden,11.63402232,2021-02-08 00:00:00,2023-10-24 00:00:00
2827,48,34100,467.7801676,Male,North,4,Health,21.35630085,2022-05-18 00:00:00,2022-07-26 00:00:00
2828,33,69900,1748.203864,Female,North,15,Home & Garden,81.5924991,2022-06-21 00:00:00,2022-08-10 00:00:00
2829,31,92800,1632.83912,Male,South,48,Home & Garden,24.67054073,2021-11-12 00:00:00,2021-12-23 00:00:00
2830,70,115500,483.1671851,Male,South,8,Health,43.07800939,2022-05-11 00:00:00,2022-11-16 00:00:00
2831,65,29100,417.2515385,Female,West,49,Clothing,65.49481121,2021-04-27 00:00:00,2023-05-08 00:00:00
2834,43,77100,626.6696208,Female,North,31,Home & Garden,68.99129726,2022-11-18 00:00:00,2023-10-04 00:00:00
2835,79,39800,321.5346892,Male,East,18,Electronics,54.30828891,2022-03-21 00:00:00,2022-04-06 00:00:00
2836,45,83400,542.671529,Male,West,12,Toys,56.5889756,2022-05-02 00:00:00,2022-12-19 00:00:00
2837,19,112500,866.464964,Female,South,48,Toys,10.57717935,2022-02-15 00:00:00,2022-05-27 00:00:00
2838,67,49500,1471.019908,Female,West,30,Home & Garden,43.59491504,2022-09-15 00:00:00,2023-12-08 00:00:00
2839,23,96600,685.8900269,Male,South,33,Clothing,8.657139536,2021-10-25 00:00:00,2022-05-06 00:00:00
2840,26,66700,670.6365922,Female,North,47,Clothing,30.7863291,2021-02-21 00:00:00,2021-09-30 00:00:00
2841,50,40000,584.1282401,Male,South,7,Electronics,90.03121411,2021-10-31 00:00:00,2023-10-10 00:00:00
2842,58,40900,967.0016617,Female,East,28,Electronics,57.45334006,2021-10-15 00:00:00,2022-06-11 00:00:00
2844,65,73800,981.5488534,Female,West,3,Clothing,57.38858674,2021-04-28 00:00:00,2022-09-16 00:00:00
2848,30,118000,168.7433621,Female,North,38,Electronics,13.84050029,2021-05-07 00:00:00,2023-01-31 00:00:00
2849,48,93700,1080.606922,Female,North,15,Health,81.69067101,2021-10-20 00:00:00,2021-11-19 00:00:00
2850,58,61300,1711.821065,Female,West,7,Clothing,55.5392179,2022-06-03 00:00:00,2023-09-04 00:00:00
2851,28,39000,29.67124272,Female,East,43,Toys,0.427520217,2021-08-10 00:00:00,2022-03-21 00:00:00
2852,21,112900,1874.589383,Female,East,30,Electronics,51.97784863,2021-03-18 00:00:00,2021-12-08 00:00:00
2855,55,104900,976.0524347,Female,West,18,Home & Garden,77.12572199,2021-04-27 00:00:00,2022-02-14 00:00:00
2856,63,65600,1325.527627,Female,East,22,Clothing,89.94998837,2021-10-19 00:00:00,2022-05-20 00:00:00
2859,36,71200,1673.100868,Female,West,40,Health,90.87809432,2021-06-06 00:00:00,2022-12-09 00:00:00
2860,23,36300,1516.655032,Male,East,24,Electronics,91.26293114,2022-07-26 00:00:00,2023-04-03 00:00:00
2861,51,88700,977.1364283,Female,West,8,Clothing,11.4638143,2021-07-03 00:00:00,2022-04-06 00:00:00
2864,58,97500,1607.048132,Male,North,43,Toys,50.64625847,2022-11-04 00:00:00,2023-06-11 00:00:00
2866,36,112000,973.5464976,Female,East,3,Electronics,19.91022904,2021-01-16 00:00:00,2023-11-16 00:00:00
2867,62,118700,1367.522346,Male,North,31,Clothing,63.97866288,2021-04-08 00:00:00,2022-01-09 00:00:00
2868,28,97300,1720.506335,Female,East,27,Home & Garden,64.43790464,2022-09-08 00:00:00,2022-10-16 00:00:00
2869,18,86700,1265.168826,Male,West,46,Clothing,16.03539847,2021-10-27 00:00:00,2023-06-23 00:00:00
2870,41,96500,1530.438847,Male,South,27,Clothing,23.85274393,2022-02-26 00:00:00,2023-11-14 00:00:00
2871,79,74100,1535.235638,Male,North,9,Home & Garden,46.2021784,2021-11-03 00:00:00,2023-01-14 00:00:00
2872,71,110100,725.3976686,Female,North,33,Clothing,18.82093765,2021-10-01 00:00:00,2022-02-27 00:00:00
2873,24,111700,562.6847274,Male,West,33,Home & Garden,58.49939785,2021-09-18 00:00:00,2023-05-03 00:00:00
2874,42,91200,1606.304853,Male,South,26,Clothing,48.4541731,2021-08-27 00:00:00,2023-04-11 00:00:00
2875,38,38200,766.8140077,Male,South,28,Health,51.91981785,2021-11-28 00:00:00,2023-08-31 00:00:00
2876,32,72500,1808.605293,Female,South,44,Clothing,13.44675528,2021-04-25 00:00:00,2022-09-21 00:00:00
2877,18,102900,157.9875795,Female,West,43,Clothing,51.72518254,2021-09-25 00:00:00,2022-07-24 00:00:00
2878,29,113200,135.2706739,Female,North,31,Health,4.947819105,2021-01-12 00:00:00,2021-05-02 00:00:00
2879,75,96600,1855.468237,Male,North,1,Electronics,88.1535298,2021-03-14 00:00:00,2021-06-08 00:00:00
2881,32,76900,771.6067258,Female,West,12,Toys,85.63373248,2021-06-27 00:00:00,2023-01-21 00:00:00
2882,38,94700,1515.019621,Male,West,17,Health,70.16563687,2021-09-16 00:00:00,2023-11-28 00:00:00
2883,36,72600,1351.207084,Male,West,15,Electronics,76.61725893,2022-02-04 00:00:00,2022-08-14 00:00:00
2884,77,86500,1071.778073,Female,South,34,Clothing,31.45444945,2021-09-27 00:00:00,2021-12-12 00:00:00
2886,42,59600,1628.115583,Male,South,4,Health,40.67405538,2022-11-12 00:00:00,2023-11-06 00:00:00
2887,50,69700,1734.725918,Female,South,8,Clothing,2.422586241,2022-05-01 00:00:00,2023-04-15 00:00:00
2888,66,54600,360.8940033,Male,South,34,Electronics,91.87556769,2022-08-03 00:00:00,2023-02-20 00:00:00
2889,49,116500,1704.013071,Male,East,46,Toys,38.7014266,2021-02-28 00:00:00,2021-04-28 00:00:00
2890,66,53900,1758.137676,Female,South,25,Home & Garden,98.85566048,2022-10-04 00:00:00,2022-12-05 00:00:00
2891,52,64400,1107.868652,Female,West,15,Home & Garden,76.14494208,2021-09-23 00:00:00,2021-11-13 00:00:00
2892,61,115500,1319.234492,Female,East,28,Health,8.05150098,2021-03-16 00:00:00,2021-10-15 00:00:00
2893,55,50700,776.8298936,Female,North,9,Clothing,66.01882778,2021-03-31 00:00:00,2023-06-27 00:00:00
2895,28,67800,1449.526631,Female,West,17,Home & Garden,24.37186456,2021-12-23 00:00:00,2022-03-19 00:00:00
2896,52,70800,1726.512795,Female,West,10,Electronics,25.65626699,2021-06-03 00:00:00,2023-06-20 00:00:00
2897,25,99500,1315.073555,Female,West,9,Clothing,91.60750487,2021-08-06 00:00:00,2021-10-28 00:00:00
2898,63,113100,1032.949409,Male,West,31,Toys,49.99801761,2022-05-01 00:00:00,2023-06-17 00:00:00
2900,27,102100,125.848251,Female,West,24,Clothing,28.09478258,2021-05-10 00:00:00,2021-09-07 00:00:00
2901,19,115500,902.4697447,Male,South,19,Clothing,52.29544552,2021-03-07 00:00:00,2022-11-17 00:00:00
2903,26,98400,1147.282571,Male,West,43,Health,32.11390404,2022-01-15 00:00:00,2023-09-25 00:00:00
2904,20,67600,777.8037988,Male,South,49,Home & Garden,24.6968848,2021-11-09 00:00:00,2022-02-10 00:00:00
2905,38,63400,1519.234457,Male,West,10,Health,40.90068985,2022-02-11 00:00:00,2023-03-12 00:00:00
2907,25,87400,1194.105748,Male,East,38,Health,22.20437761,2021-10-04 00:00:00,2022-01-02 00:00:00
2909,19,55500,29.33060253,Male,North,28,Clothing,12.46116765,2022-02-13 00:00:00,2023-04-30 00:00:00
2910,23,54500,163.3310086,Male,East,1,Health,48.02072077,2021-11-10 00:00:00,2022-03-09 00:00:00
2912,70,94800,1766.82546,Male,West,15,Toys,2.266532107,2021-09-06 00:00:00,2023-01-29 00:00:00
2914,43,67000,1427.570774,Male,North,21,Toys,81.0384794,2022-02-03 00:00:00,2023-09-04 00:00:00
2916,29,89400,1585.323754,Female,East,15,Electronics,86.51908131,2022-03-27 00:00:00,2023-05-14 00:00:00
2919,65,83700,204.3521699,Male,East,15,Health,84.73423258,2022-07-13 00:00:00,2023-03-16 00:00:00
2921,32,39700,1777.332977,Female,West,9,Toys,55.27518332,2022-03-22 00:00:00,2023-04-10 00:00:00
2922,61,109100,1289.706104,Male,West,44,Toys,77.6310653,2022-12-08 00:00:00,2023-02-28 00:00:00
2923,53,98900,839.0162382,Male,South,39,Toys,8.479801625,2021-04-13 00:00:00,2022-09-10 00:00:00
2924,32,74200,599.7694761,Male,East,5,Toys,85.86454672,2021-11-24 00:00:00,2022-07-03 00:00:00
2928,23,35600,1938.556367,Female,South,8,Toys,32.6782846,2021-02-27 00:00:00,2022-10-17 00:00:00
2929,63,50000,1867.493753,Male,South,22,Toys,7.394868987,2021-04-15 00:00:00,2021-04-24 00:00:00
2931,61,116400,855.2230743,Female,North,48,Toys,17.45104024,2021-03-10 00:00:00,2021-09-01 00:00:00
2932,76,72300,1388.777503,Female,South,12,Clothing,63.0049902,2021-10-29 00:00:00,2022-02-27 00:00:00
2934,62,78300,1703.850386,Female,South,10,Electronics,28.11515034,2022-06-21 00:00:00,2023-11-13 00:00:00
2935,38,48900,840.3674878,Male,South,48,Home & Garden,98.56609575,2021-02-04 00:00:00,2021-09-28 00:00:00
2936,40,80100,242.5243777,Male,South,10,Electronics,6.416621811,2021-01-15 00:00:00,2022-03-30 00:00:00
2937,60,42800,169.7481204,Female,North,9,Clothing,60.7872011,2021-04-16 00:00:00,2022-08-17 00:00:00
2938,72,95500,1162.58681,Female,West,26,Home & Garden,47.95439275,2022-12-31 00:00:00,2023-10-07 00:00:00
2939,33,89500,1292.403312,Male,West,35,Health,24.54841071,2021-03-15 00:00:00,2023-05-06 00:00:00
2941,70,48100,599.1797403,Male,East,31,Electronics,73.70843582,2022-07-04 00:00:00,2023-02-07 00:00:00
2942,77,95400,351.5915713,Male,West,19,Home & Garden,91.63148745,2021-07-16 00:00:00,2022-05-16 00:00:00
2944,42,33300,720.0787448,Female,South,38,Health,19.39802121,2022-11-17 00:00:00,2023-02-06 00:00:00
2945,53,110100,282.288529,Female,South,6,Electronics,98.62697473,2022-07-10 00:00:00,2023-03-23 00:00:00
2946,28,45100,1351.119652,Male,North,15,Home & Garden,1.502267424,2022-10-28 00:00:00,2023-02-09 00:00:00
2949,21,90500,718.3284179,Female,West,45,Electronics,26.31615251,2021-05-22 00:00:00,2021-11-21 00:00:00
2950,38,45900,664.8903789,Female,South,5,Health,66.30288804,2021-11-08 00:00:00,2023-07-29 00:00:00
2952,39,33700,1757.266544,Female,East,2,Toys,45.0213931,2021-02-01 00:00:00,2021-08-19 00:00:00
2953,36,112300,99.75698733,Male,West,23,Health,74.94195054,2021-01-26 00:00:00,2022-08-05 00:00:00
2954,51,43400,1613.568978,Female,South,44,Electronics,64.60702593,2021-09-12 00:00:00,2023-01-03 00:00:00
2955,31,78200,750.5954731,Female,North,46,Health,47.29418635,2021-02-25 00:00:00,2022-11-02 00:00:00
2956,78,113400,1712.145671,Female,West,19,Electronics,4.98122998,2021-10-20 00:00:00,2022-02-07 00:00:00
2957,21,43700,1608.361957,Male,East,24,Home & Garden,74.1749805,2022-09-29 00:00:00,2023-11-22 00:00:00
2959,70,111200,1393.87554,Male,North,47,Electronics,22.44946884,2021-02-22 00:00:00,2022-12-28 00:00:00
2960,69,54700,336.0728584,Male,East,27,Toys,94.82686498,2021-04-11 00:00:00,2022-01-20 00:00:00
2962,44,30300,820.8923076,Male,West,17,Clothing,96.22686817,2021-09-24 00:00:00,2022-07-14 00:00:00
2963,46,77700,922.1387184,Female,East,25,Electronics,25.62169322,2021-01-02 00:00:00,2022-01-24 00:00:00
2964,64,29300,1417.402921,Male,North,46,Clothing,83.57933276,2021-01-22 00:00:00,2023-03-01 00:00:00
2965,45,31500,1645.263669,Female,West,31,Home & Garden,60.77214043,2022-08-01 00:00:00,2023-01-23 00:00:00
2966,52,100100,487.9586318,Male,North,28,Clothing,98.15036893,2021-07-31 00:00:00,2022-12-05 00:00:00
2968,33,21100,796.1561269,Female,West,22,Toys,97.29680449,2022-06-13 00:00:00,2022-07-21 00:00:00
2969,59,95400,750.0317895,Male,East,5,Home & Garden,95.17676183,2022-01-23 00:00:00,2023-04-01 00:00:00
2970,53,97000,1386.251131,Female,East,44,Electronics,0.766086689,2021-01-14 00:00:00,2023-11-11 00:00:00
2971,47,98200,786.6228828,Male,South,42,Electronics,74.10854102,2022-06-03 00:00:00,2023-11-09 00:00:00
2972,35,76600,705.2948303,Male,North,8,Electronics,27.19345612,2021-08-10 00:00:00,2023-05-12 00:00:00
2974,66,64800,220.5267252,Male,East,28,Health,98.06112013,2022-02-07 00:00:00,2023-04-07 00:00:00
2976,21,71300,512.4762797,Male,West,12,Electronics,56.69878324,2021-10-14 00:00:00,2023-12-19 00:00:00
2978,42,20400,350.1932524,Female,East,38,Clothing,25.33587822,2021-09-04 00:00:00,2023-10-15 00:00:00
2979,47,76900,1221.189829,Female,West,44,Health,22.51219371,2021-04-01 00:00:00,2023-01-21 00:00:00
2981,24,115200,61.69441144,Female,North,44,Home & Garden,9.391985717,2022-03-13 00:00:00,2022-08-30 00:00:00
2982,48,56000,92.12237774,Male,North,41,Home & Garden,65.67499108,2022-12-27 00:00:00,2023-08-19 00:00:00
2983,61,119600,1807.033387,Female,North,34,Health,50.5210619,2021-02-12 00:00:00,2021-04-15 00:00:00
2984,27,58200,165.1455199,Male,South,45,Home & Garden,3.007222748,2021-03-15 00:00:00,2022-08-30 00:00:00
2985,56,47400,1790.480674,Male,East,13,Home & Garden,96.96617588,2022-07-15 00:00:00,2023-09-17 00:00:00
2986,30,91800,471.7685092,Male,West,8,Electronics,65.60458695,2021-11-12 00:00:00,2022-04-29 00:00:00
2989,73,46000,1720.329011,Female,West,6,Electronics,65.80988848,2021-07-28 00:00:00,2022-12-08 00:00:00
2990,66,75100,1406.900634,Male,West,38,Home & Garden,36.41678629,2021-04-09 00:00:00,2022-05-24 00:00:00
2992,78,116000,171.0788593,Male,North,21,Toys,68.25719203,2021-04-24 00:00:00,2023-01-22 00:00:00
2993,59,99900,1470.746364,Male,West,44,Clothing,9.274379512,2021-06-24 00:00:00,2021-08-23 00:00:00
2994,73,90500,1241.431817,Female,East,44,Home & Garden,90.92607083,2021-09-28 00:00:00,2022-08-29 00:00:00
2995,53,25000,25.76520131,Male,South,49,Home & Garden,48.69742516,2021-03-04 00:00:00,2022-07-08 00:00:00
2996,37,22000,38.65131483,Male,West,7,Clothing,39.2944939,2022-02-08 00:00:00,2022-03-29 00:00:00
2997,21,32500,1621.410087,Male,West,26,Home & Garden,95.54621436,2021-08-13 00:00:00,2022-08-09 00:00:00
2998,71,52600,533.6114828,Male,East,15,Electronics,43.82092811,2021-06-10 00:00:00,2023-09-11 00:00:00
2999,24,96400,1279.544662,Male,West,49,Health,72.12209169,2021-02-05 00:00:00,2022-02-27 00:00:00
3002,61,24600,1835.583004,Female,North,38,Clothing,99.11427737,2021-11-14 00:00:00,2022-07-08 00:00:00
3004,62,68100,324.2945889,Male,South,15,Clothing,39.47825724,2022-10-25 00:00:00,2023-04-26 00:00:00
3005,59,40400,1728.668812,Male,South,48,Clothing,91.96134928,2022-04-01 00:00:00,2022-07-05 00:00:00
3007,76,81600,1189.815432,Male,South,16,Electronics,70.50769619,2021-12-10 00:00:00,2022-05-12 00:00:00
3008,30,64000,1021.430211,Male,South,32,Home & Garden,84.62460473,2021-02-09 00:00:00,2023-11-06 00:00:00
3009,72,102200,55.61650051,Female,West,37,Home & Garden,23.54943957,2022-02-18 00:00:00,2023-11-23 00:00:00
3010,39,23400,1866.887134,Male,North,18,Home & Garden,16.94665852,2022-01-15 00:00:00,2023-01-15 00:00:00
3011,71,108600,175.0875692,Female,West,20,Home & Garden,6.850680559,2021-08-10 00:00:00,2022-05-04 00:00:00
3012,38,96600,1382.67346,Male,North,46,Health,89.71332992,2021-10-08 00:00:00,2023-01-06 00:00:00
3013,39,117100,1574.313536,Female,North,2,Toys,20.03670947,2021-08-13 00:00:00,2022-04-03 00:00:00
3014,45,25700,1594.669941,Male,South,23,Electronics,30.77540441,2022-04-02 00:00:00,2023-12-11 00:00:00
3015,26,86900,288.2791475,Female,South,30,Health,28.58069261,2021-06-03 00:00:00,2022-04-09 00:00:00
3017,26,75900,1662.269163,Male,North,46,Toys,66.80611268,2021-12-19 00:00:00,2022-06-23 00:00:00
3018,32,51400,619.3048365,Male,South,39,Toys,95.41135587,2021-02-08 00:00:00,2022-07-22 00:00:00
3020,41,70300,560.1319075,Male,North,49,Electronics,40.76471547,2022-09-13 00:00:00,2022-09-17 00:00:00
3022,74,118300,1777.919087,Male,North,41,Toys,43.23379442,2022-05-04 00:00:00,2023-10-19 00:00:00
3023,78,64100,921.1459774,Female,South,22,Clothing,92.60427679,2021-07-17 00:00:00,2022-09-13 00:00:00
3025,25,28100,819.8730409,Female,North,14,Home & Garden,34.77348558,2021-06-21 00:00:00,2022-11-18 00:00:00
